variants,batchSeed,metaPowerMultiplier,permanentMissChance,pickupReactionSeconds,pickupReactionJitterSeconds,pickupActionIntervalSeconds,perkDecisionSeconds,simulationHz,totalWaves,runIndex,gameplaySeed,botSeed,win,timedOut,activeDurationSeconds,estimatedWallDurationSeconds,waveReached,level,perkDecisions,kills,merges,formed3Star,locked3Star,consumes,dropsGenerated,collected,expired,cardsFull,permanentlyMissedDrops,unresolvedDrops,expiredRate,collectedRate,mergesBeforeBoss,mergesPerRegularWave,breatherSeconds,breatherShare,bossReached,bossKilled,bossBreached,bossEntryFormed3Star,bossEntryLocked3Star,bossEntryCollected,bossSpawnFormed3Star,bossSpawnLocked3Star,bossSpawnCollected,preBossKillFormed3Star,preBossKillLocked3Star,preBossKillCollected,bossFightDurationSeconds,bossShare,peakEnemies,peakBullets,peakDrops,peakParticles
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1644,3562156571,1874788555,false,false,835.1666666665644,853.1666666665644,9,7,6,179,27,8,3,15,60,52,8,15,8,0,0.13333333333333333,0.8666666666666667,23,2.875,167.7333333333248,0.20083815605668967,1,0,1,7,3,40,8,3,51,0,0,0,0,0,6,8,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1645,2528917131,3563906505,false,false,818.2999999999131,836.2999999999131,9,7,6,179,22,7,3,6,45,38,7,6,7,0,0.15555555555555556,0.8444444444444444,18,2.25,167.7333333333248,0.20497779950304607,1,0,1,5,2,32,7,3,37,0,0,0,0,0,4,7,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1646,756591036,3950507155,false,false,781.0999999999469,799.0999999999469,9,7,6,179,24,7,3,10,48,44,4,10,4,0,0.08333333333333333,0.9166666666666666,22,2.75,167.7333333333248,0.21473989672684188,1,0,1,6,3,39,7,3,44,0,0,0,0,0,4,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1647,348678980,2329984862,true,false,804.1999999999259,822.1999999999259,9,7,6,180,18,5,3,5,37,32,5,5,5,0,0.13513513513513514,0.8648648648648649,15,1.875,167.7333333333248,0.2085716654232035,1,1,0,4,3,26,4,3,28,4,3,28,131.566666666547,0.16359943629266244,4,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1648,3044154795,1137363634,false,false,824.4999999999075,842.4999999999075,9,7,6,179,29,9,3,17,65,56,9,17,9,0,0.13846153846153847,0.8615384615384616,24,3,167.7333333333248,0.20343642611685098,1,0,1,7,3,40,9,3,55,0,0,0,0,0,4,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1649,1677838478,1250040221,true,false,823.0666666665754,841.0666666665754,9,7,6,180,14,4,3,0,28,22,6,0,6,0,0.21428571428571427,0.7857142857142857,8,1,167.7333333333248,0.20379070144177472,1,1,0,2,1,15,4,3,21,4,3,22,129.46666666654892,0.15729791025420775,5,10,1,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1650,39443219,53553606,false,false,829.399999999903,847.399999999903,9,7,6,179,25,7,2,27,66,62,4,27,4,0,0.06060606060606061,0.9393939393939394,22,2.75,167.7333333333248,0.20223454706214664,1,0,1,6,2,46,7,2,60,0,0,0,0,0,7,9,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1651,1076577026,2469285881,true,false,774.4333333332863,792.4333333332863,9,7,6,180,24,7,3,11,48,45,3,11,3,0,0.0625,0.9375,24,3,167.7333333333248,0.21658847329230185,1,1,0,7,3,42,7,3,44,7,3,44,115.76666666656138,0.14948564541802833,5,11,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1652,3725664849,2799269246,false,false,759.5999999999665,777.5999999999665,9,7,6,179,21,6,3,4,41,35,6,4,6,0,0.14634146341463414,0.8536585365853658,15,1.875,167.7333333333248,0.22081797437247525,1,0,1,5,3,26,6,3,34,0,0,0,0,0,5,9,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1653,4036849515,2588371525,false,false,830.1333333332357,848.1333333332357,9,7,6,179,18,5,3,0,33,27,6,0,6,0,0.18181818181818182,0.8181818181818182,14,1.75,167.7333333333248,0.20205589463541343,1,0,1,4,3,22,5,3,26,0,0,0,0,0,6,14,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1654,2695079442,1679359106,true,false,825.9333333332395,843.9333333332395,9,7,6,180,23,7,2,11,49,43,6,11,6,0,0.12244897959183673,0.8775510204081632,21,2.625,167.7333333333248,0.20308338041812557,1,1,0,6,2,38,7,2,43,7,2,43,133.23333333321216,0.16131245459669138,5,14,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1655,2724637199,1966286588,false,false,788.8333333332732,806.8333333332732,9,7,6,179,25,8,3,2,38,37,1,2,1,0,0.02631578947368421,0.9736842105263158,17,2.125,167.7333333333248,0.21263469258399018,1,0,1,5,3,24,8,3,34,0,0,0,0,0,6,14,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1656,1333218338,3668909617,false,false,833.8333333332323,851.8333333332323,9,7,6,179,20,6,2,3,41,33,8,3,8,0,0.1951219512195122,0.8048780487804879,16,2,167.7333333333248,0.2011593044173637,1,0,1,5,2,24,6,2,31,0,0,0,0,0,6,6,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1657,754434356,1615432292,true,false,784.299999999944,802.299999999944,9,7,6,180,21,7,3,5,39,35,4,5,4,0,0.10256410256410256,0.8974358974358975,18,2.25,167.7333333333248,0.21386374261550015,1,1,0,5,3,28,6,3,33,6,3,34,110.5333333332328,0.14093246631804246,5,13,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1658,2736131032,3207039426,false,false,756.9999999999688,774.9999999999688,9,7,6,179,24,7,3,9,50,42,8,9,8,0,0.16,0.84,21,2.625,167.7333333333248,0.22157639806252535,1,0,1,6,3,37,7,3,42,0,0,0,0,0,3,7,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1659,2723931066,2514181296,false,false,830.2666666665689,848.2666666665689,9,7,6,179,21,6,3,7,43,37,6,7,6,0,0.13953488372093023,0.8604651162790697,21,2.625,167.7333333333248,0.20202344628233243,1,0,1,6,3,36,6,3,37,0,0,0,0,0,6,10,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1660,2334337787,2850991303,false,false,839.8999999998935,857.8999999998935,9,7,6,179,19,5,3,1,34,30,4,1,4,0,0.11764705882352941,0.8823529411764706,16,2,167.7333333333248,0.19970631424377436,1,0,1,5,3,25,5,3,30,0,0,0,0,0,3,7,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1661,1266099205,1894439015,false,false,800.6999999999291,818.6999999999291,9,7,6,179,19,6,3,2,33,30,3,2,3,0,0.09090909090909091,0.9090909090909091,16,2,167.7333333333248,0.20948336871904538,1,0,1,5,3,24,6,3,29,0,0,0,0,0,3,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1662,520889642,557510197,false,false,777.5999999999501,795.5999999999501,9,7,6,179,28,8,3,19,65,57,8,19,8,0,0.12307692307692308,0.8769230769230769,27,3.375,167.7333333333248,0.21570644718793153,1,0,1,8,3,44,8,3,57,0,0,0,0,0,6,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1663,1260677615,2583180806,false,false,827.9999999999043,845.9999999999043,9,7,6,179,26,8,3,11,51,47,4,11,4,0,0.0784313725490196,0.9215686274509803,22,2.75,167.7333333333248,0.20257648953302437,1,0,1,7,3,36,8,3,47,0,0,0,0,0,5,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1664,3552221107,179007511,false,false,752.0999999999733,770.0999999999733,9,7,6,179,24,7,3,4,38,36,2,4,2,0,0.05263157894736842,0.9473684210526315,14,1.75,167.7333333333248,0.2230199884767062,1,0,1,4,3,22,6,3,35,0,0,0,0,0,6,10,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1665,259799642,2735410752,false,false,803.9999999999261,821.9999999999261,9,7,6,179,21,6,3,12,45,43,2,12,2,0,0.044444444444444446,0.9555555555555556,17,2.125,167.7333333333248,0.20862354892206494,1,0,1,5,3,33,6,3,43,0,0,0,0,0,2,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1666,3077405529,415050556,false,false,766.033333333294,784.033333333294,9,7,6,179,20,6,3,4,40,33,7,4,7,0,0.175,0.825,13,1.625,167.7333333333248,0.21896349158000097,1,0,1,3,3,23,6,3,32,0,0,0,0,0,5,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1667,4272924565,2642118112,false,false,836.0999999998969,854.0999999998969,9,7,6,179,18,5,3,0,34,28,6,0,6,0,0.17647058823529413,0.8235294117647058,12,1.5,167.7333333333248,0.20061396164734538,1,0,1,3,3,21,5,3,28,0,0,0,0,0,5,14,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1668,4140269631,1816907991,false,false,766.4333333332936,784.4333333332936,9,7,6,179,24,7,3,6,43,40,3,6,3,0,0.06976744186046512,0.9302325581395349,19,2.375,167.7333333333248,0.2188492149784719,1,0,1,5,3,31,7,3,40,0,0,0,0,0,6,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1669,2464241335,655059594,true,false,776.7999999999508,794.7999999999508,9,7,6,180,21,7,3,3,40,34,6,3,6,0,0.15,0.85,19,2.375,167.7333333333248,0.21592859594919595,1,1,0,6,3,28,7,3,33,7,3,33,95.73333333324626,0.12324064538266262,6,14,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1670,2978207930,3152979957,false,false,815.6333333332489,833.6333333332489,9,7,6,179,23,7,3,5,45,38,7,5,7,0,0.15555555555555556,0.8444444444444444,23,2.875,167.7333333333248,0.205647962728361,1,0,1,7,3,35,7,3,38,0,0,0,0,0,4,5,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1671,3085039974,3452637749,true,false,850.5333333332171,868.5333333332171,9,7,6,180,19,5,3,5,39,34,5,5,5,0,0.1282051282051282,0.8717948717948718,13,1.625,167.7333333333248,0.1972095939802646,1,1,0,4,3,22,5,3,30,5,3,33,170.86666666651126,0.200893556983698,6,9,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1672,3235551498,2207461817,false,false,821.9333333332431,839.9333333332431,9,7,6,179,14,4,3,0,27,24,3,0,3,0,0.1111111111111111,0.8888888888888888,12,1.5,167.7333333333248,0.2040717008678845,1,0,1,3,2,19,4,3,24,0,0,0,0,0,5,14,1,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1673,267241003,3575971144,false,false,836.6999999998964,854.6999999998964,9,7,6,179,21,6,3,5,42,34,8,5,8,0,0.19047619047619047,0.8095238095238095,16,2,167.7333333333248,0.20047010079281172,1,0,1,4,3,25,5,3,33,0,0,0,0,0,5,7,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1674,409936665,934346618,false,false,813.2666666665843,831.2666666665843,9,7,6,179,25,8,3,8,47,42,5,8,5,0,0.10638297872340426,0.8936170212765957,20,2.5,167.7333333333248,0.20624641364047272,1,0,1,6,3,35,8,3,42,0,0,0,0,0,5,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1675,4132242150,1206004605,false,false,848.3666666665524,866.3666666665524,9,7,6,179,20,6,3,9,47,39,8,9,8,0,0.1702127659574468,0.8297872340425532,17,2.125,167.7333333333248,0.1977132529173872,1,0,1,5,3,30,6,3,39,0,0,0,0,0,5,7,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1676,2328038279,1147714475,false,false,802.4333333332609,820.4333333332609,9,7,6,179,26,8,3,13,54,47,7,13,7,0,0.12962962962962962,0.8703703703703703,24,3,167.7333333333248,0.2090308644539608,1,0,1,7,3,41,8,3,47,0,0,0,0,0,3,7,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1677,189410126,2313866928,false,false,831.7333333332342,849.7333333332342,9,7,6,179,28,9,3,8,54,45,9,8,9,0,0.16666666666666666,0.8333333333333334,22,2.75,167.7333333333248,0.20166720102598362,1,0,1,7,3,35,9,3,45,0,0,0,0,0,6,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1678,371826869,2525581703,false,false,851.5666666665495,869.5666666665495,9,7,6,179,29,9,3,16,65,55,10,16,10,0,0.15384615384615385,0.8461538461538461,21,2.625,167.7333333333248,0.19697029005364372,1,0,1,6,3,33,9,3,53,0,0,0,0,0,5,13,4,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1679,898560426,3085524053,false,false,788.5666666666068,806.5666666666068,9,7,6,179,28,8,3,29,73,67,6,29,6,0,0.0821917808219178,0.9178082191780822,24,3,167.7333333333248,0.21270659846980283,1,0,1,7,3,51,8,3,66,0,0,0,0,0,3,5,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1680,4082294756,4047769159,true,false,803.8333333332596,821.8333333332596,9,7,6,180,20,6,2,7,43,36,7,7,7,0,0.16279069767441862,0.8372093023255814,17,2.125,167.7333333333248,0.2086668048932285,1,1,0,5,2,28,6,2,36,6,2,36,125.33333333321934,0.15591955214583975,6,9,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1681,2403535187,1959139526,true,false,793.0666666666027,811.0666666666027,9,7,6,180,20,6,3,12,48,42,6,12,6,0,0.125,0.875,20,2.5,167.7333333333248,0.21149966375252816,1,1,0,6,3,36,6,3,39,6,3,40,118.99999999989177,0.1500504371215972,5,8,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1682,3416941874,1052745565,true,false,777.1666666666172,795.1666666666172,9,7,6,180,22,7,3,3,43,35,8,3,8,0,0.18604651162790697,0.813953488372093,18,2.25,167.7333333333248,0.2158267209950703,1,1,0,5,2,27,7,3,33,7,3,34,103.43333333323926,0.13309028522399208,5,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1683,3778471043,3239917479,true,false,802.3666666665943,820.3666666665943,9,7,6,180,31,9,3,12,56,53,3,12,3,0,0.05357142857142857,0.9464285714285714,24,3,167.7333333333248,0.2090482323127497,1,1,0,7,3,41,9,3,51,9,3,52,121.4666666665562,0.15138548460791054,5,10,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1684,1526633375,2786622247,false,false,831.1666666665681,849.1666666665681,9,7,6,179,22,6,3,9,46,41,5,9,5,0,0.10869565217391304,0.8913043478260869,21,2.625,167.7333333333248,0.20180469219973293,1,0,1,6,3,35,6,3,39,0,0,0,0,0,6,8,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1685,1934870644,1096449958,false,false,836.4333333332299,854.4333333332299,9,7,6,179,21,6,3,3,38,32,6,3,6,0,0.15789473684210525,0.8421052631578947,18,2.25,167.7333333333248,0.20053401346990657,1,0,1,5,3,29,6,3,31,0,0,0,0,0,5,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1686,2333131909,3854792448,false,false,787.6333333332743,805.6333333332743,9,7,6,179,23,7,3,10,42,42,0,10,0,0,0,1,17,2.125,167.7333333333248,0.21295865250328497,1,0,1,5,3,26,6,3,40,0,0,0,0,0,5,10,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1687,58336183,3205835831,false,false,824.0999999999078,842.0999999999078,9,7,6,179,21,6,3,6,45,35,10,6,10,0,0.2222222222222222,0.7777777777777778,17,2.125,167.7333333333248,0.2035351696800674,1,0,1,5,3,26,5,3,34,0,0,0,0,0,6,11,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1688,2601499885,3085781697,false,false,843.3999999998903,861.3999999998903,9,7,6,179,32,9,3,29,78,71,7,29,7,0,0.08974358974358974,0.9102564102564102,28,3.5,167.7333333333248,0.19887755908625399,1,0,1,8,3,57,9,3,71,0,0,0,0,0,6,10,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1689,1263495605,2361367007,false,false,828.4333333332372,846.4333333332372,9,7,6,179,25,7,3,8,52,43,9,8,9,0,0.17307692307692307,0.8269230769230769,17,2.125,167.7333333333248,0.20247052669699142,1,0,1,5,3,26,7,3,43,0,0,0,0,0,6,8,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1690,3675586930,777210262,false,false,825.6666666665731,843.6666666665731,9,7,6,179,25,7,3,5,46,39,7,5,7,0,0.15217391304347827,0.8478260869565217,20,2.5,167.7333333333248,0.20314897052887826,1,0,1,6,3,31,7,3,37,0,0,0,0,0,5,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1691,3209694864,4088703596,false,false,782.2666666666125,800.2666666666125,9,7,6,179,25,8,3,12,51,46,5,12,5,0,0.09803921568627451,0.9019607843137255,19,2.375,167.7333333333248,0.2144196352480012,1,0,1,5,3,36,8,3,46,0,0,0,0,0,5,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1692,776683978,1828215408,false,false,821.2333333332438,839.2333333332438,9,7,6,179,26,8,3,17,60,51,9,17,9,0,0.15,0.85,24,3,167.7333333333248,0.20424564679142318,1,0,1,7,3,42,7,3,49,0,0,0,0,0,6,13,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1693,2499016117,3399998673,false,false,778.133333333283,796.133333333283,9,7,6,179,20,6,3,1,33,31,2,1,2,0,0.06060606060606061,0.9393939393939394,16,2,167.7333333333248,0.21555860178204547,1,0,1,5,3,25,6,3,30,0,0,0,0,0,5,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1694,1622167692,207413371,true,false,787.6333333332743,805.6333333332743,9,7,6,180,17,5,3,3,34,30,4,3,4,0,0.11764705882352941,0.8823529411764706,13,1.625,167.7333333333248,0.21295865250328497,1,1,0,4,3,21,5,3,28,5,3,29,121.86666666655583,0.15472512590447962,5,10,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1695,2699588815,783995965,false,false,810.8333333332532,828.8333333332532,9,7,6,179,22,6,3,12,52,44,8,12,8,0,0.15384615384615385,0.8461538461538461,20,2.5,167.7333333333248,0.20686536485098628,1,0,1,6,3,35,6,3,44,0,0,0,0,0,3,4,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1696,1858983455,773603366,false,false,844.2999999998895,862.2999999998895,9,7,6,179,30,8,3,13,56,52,4,13,4,0,0.07142857142857142,0.9285714285714286,26,3.25,167.7333333333248,0.19866556121443416,1,0,1,7,3,44,8,3,50,0,0,0,0,0,6,7,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1697,2332549629,446622794,true,false,814.6333333332498,832.6333333332498,9,7,6,180,17,5,3,2,36,29,7,2,7,0,0.19444444444444445,0.8055555555555556,13,1.625,167.7333333333248,0.20590040509023527,1,1,0,4,3,21,4,3,27,4,3,27,126.66666666655146,0.15548917713478186,5,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1698,968249774,3506158674,false,false,811.9666666665855,829.9666666665855,9,7,6,179,25,7,3,21,62,55,7,21,7,0,0.11290322580645161,0.8870967741935484,22,2.75,167.7333333333248,0.2065766246561947,1,0,1,6,3,45,7,3,54,0,0,0,0,0,5,8,4,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1699,2398345295,925909698,false,false,807.5333333332562,825.5333333332562,9,7,6,179,24,7,3,12,51,46,5,12,5,0,0.09803921568627451,0.9019607843137255,22,2.75,167.7333333333248,0.20771072401552979,1,0,1,6,3,41,7,3,46,0,0,0,0,0,5,9,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1700,3741479040,491268735,false,false,785.399999999943,803.399999999943,9,7,6,179,22,6,3,4,40,35,5,4,5,0,0.125,0.875,17,2.125,167.7333333333248,0.21356421356421817,1,0,1,5,3,25,6,3,35,0,0,0,0,0,3,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1701,4253816943,1144145973,false,false,767.466666666626,785.466666666626,9,7,6,179,16,4,2,4,37,28,9,4,9,0,0.24324324324324326,0.7567567567567568,12,1.5,167.7333333333248,0.2185545517720644,1,0,1,3,2,23,4,2,28,0,0,0,0,0,6,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1702,2849783671,1897305412,false,false,839.4666666665605,857.4666666665605,9,7,6,179,29,9,3,14,61,53,8,14,8,0,0.13114754098360656,0.8688524590163934,26,3.25,167.7333333333248,0.19980940279544077,1,0,1,8,3,45,9,3,51,0,0,0,0,0,6,10,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1703,1155720632,1207378068,false,false,778.3666666666161,796.3666666666161,9,7,6,179,25,7,3,12,48,46,2,12,2,0,0.041666666666666664,0.9583333333333334,22,2.75,167.7333333333248,0.21549398312706397,1,0,1,6,3,40,7,3,46,0,0,0,0,0,6,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1704,1072976518,1825763609,false,false,770.9333333332895,788.9333333332895,9,7,6,179,23,6,3,13,53,45,8,13,8,0,0.1509433962264151,0.8490566037735849,20,2.5,167.7333333333248,0.21757177447250214,1,0,1,6,3,34,6,3,45,0,0,0,0,0,6,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1705,4184847622,2700155964,false,false,830.9333333332349,848.9333333332349,9,7,6,179,24,7,3,23,61,56,5,23,5,0,0.08196721311475409,0.9180327868852459,20,2.5,167.7333333333248,0.20186136071888397,1,0,1,6,3,36,7,3,56,0,0,0,0,0,3,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1706,407442379,3187479540,false,false,793.3333333332691,811.3333333332691,9,7,6,179,21,6,3,9,50,40,10,9,10,0,0.2,0.8,18,2.25,167.7333333333248,0.21142857142857777,1,0,1,5,3,33,6,3,39,0,0,0,0,0,6,10,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1707,2188225719,3317880096,false,false,815.7999999999154,833.7999999999154,9,7,6,179,27,8,3,6,47,42,5,6,5,0,0.10638297872340426,0.8936170212765957,21,2.625,167.7333333333248,0.2056059491705592,1,0,1,6,3,33,8,3,42,0,0,0,0,0,3,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1708,2861094039,1825739106,false,false,814.6999999999164,832.6999999999164,9,7,6,179,25,7,2,18,58,53,5,18,5,0,0.08620689655172414,0.9137931034482759,21,2.625,167.7333333333248,0.20588355631931018,1,0,1,6,2,43,7,2,52,0,0,0,0,0,5,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1709,2326730027,3946621178,false,false,764.1999999999623,782.1999999999623,9,7,6,179,25,8,3,3,42,36,6,3,6,0,0.14285714285714285,0.8571428571428571,15,1.875,167.7333333333248,0.21948879002006422,1,0,1,4,3,23,7,3,34,0,0,0,0,0,5,10,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1710,3992115979,3544334500,false,false,804.9666666665919,822.9666666665919,9,7,6,179,25,7,3,9,49,44,5,9,5,0,0.10204081632653061,0.8979591836734694,18,2.25,167.7333333333248,0.208373017516262,1,0,1,5,3,29,6,3,40,0,0,0,0,0,5,7,3,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1711,1508363303,1692040035,false,false,794.6999999999346,812.6999999999346,9,7,6,179,24,7,3,13,47,46,1,13,1,0,0.02127659574468085,0.9787234042553191,19,2.375,167.7333333333248,0.21106497210688135,1,0,1,6,3,32,7,3,44,0,0,0,0,0,3,3,1,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1712,1108903051,3105609288,false,false,827.2999999999049,845.2999999999049,9,7,6,179,21,6,2,4,40,33,7,4,7,0,0.175,0.825,17,2.125,167.7333333333248,0.20274789475806124,1,0,1,5,2,28,6,2,33,0,0,0,0,0,6,9,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1713,1112942096,1718178740,true,false,774.5333333332862,792.5333333332862,9,7,6,180,17,5,3,5,40,32,8,5,8,0,0.2,0.8,14,1.75,167.7333333333248,0.21656050955414227,1,1,0,4,3,24,5,3,32,5,3,32,86.2333333332549,0.11133585815105028,5,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1714,1831197947,4286199450,false,false,786.2333333332756,804.2333333332756,9,7,6,179,21,6,2,9,46,40,6,9,6,0,0.13043478260869565,0.8695652173913043,18,2.25,167.7333333333248,0.21333785559842766,1,0,1,5,2,29,6,2,40,0,0,0,0,0,2,4,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1715,2933307853,1439417577,false,false,825.3999999999066,843.3999999999066,9,7,6,179,22,6,3,15,49,47,2,15,2,0,0.04081632653061224,0.9591836734693877,21,2.625,167.7333333333248,0.20321460302077024,1,0,1,6,3,39,6,3,46,0,0,0,0,0,6,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1716,3413659550,2885432969,false,false,799.7333333332633,817.7333333332633,9,7,6,179,24,7,3,8,47,40,7,8,7,0,0.14893617021276595,0.851063829787234,17,2.125,167.7333333333248,0.20973657885962757,1,0,1,5,3,26,7,3,40,0,0,0,0,0,3,5,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1717,1958120818,2975445427,true,false,759.6666666666331,777.6666666666331,9,7,6,180,17,5,3,1,30,27,3,1,3,0,0.1,0.9,14,1.75,167.7333333333248,0.22079859587538245,1,1,0,4,3,24,4,3,26,4,3,26,78.59999999992851,0.1034664326458078,5,14,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1718,1673415977,2288323842,false,false,835.7333333332306,853.7333333332306,9,7,6,179,26,8,3,22,67,58,9,22,9,0,0.13432835820895522,0.8656716417910447,23,2.875,167.7333333333248,0.2007019783025033,1,0,1,7,3,46,8,3,57,0,0,0,0,0,6,8,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1719,2468993599,2572513507,false,false,825.0666666665736,843.0666666665736,9,7,6,179,21,6,3,6,39,36,3,6,3,0,0.07692307692307693,0.9230769230769231,16,2,167.7333333333248,0.20329670329671587,1,0,1,4,3,29,6,3,36,0,0,0,0,0,6,14,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1720,2945809917,1557805816,true,false,778.466666666616,796.466666666616,9,7,6,180,20,6,3,7,41,36,5,7,5,0,0.12195121951219512,0.8780487804878049,15,1.875,167.7333333333248,0.21546630127601574,1,1,0,4,3,24,5,3,34,5,3,35,107.99999999990177,0.13873426393753807,6,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1721,2497425202,1874609116,false,false,780.7666666666139,798.7666666666139,9,7,6,179,30,9,3,11,58,50,8,11,8,0,0.13793103448275862,0.8620689655172413,23,2.875,167.7333333333248,0.21483157580156614,1,0,1,7,3,37,9,3,48,0,0,0,0,0,5,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1722,4291836640,625683863,false,false,824.1999999999077,842.1999999999077,9,7,6,179,16,5,3,0,28,24,4,0,4,0,0.14285714285714285,0.8571428571428571,13,1.625,167.7333333333248,0.2035104748038626,1,0,1,4,3,19,5,3,24,0,0,0,0,0,5,11,2,0
base,20260712,1,0.12,0.45,0.2,0.18,3,30,9,1723,504754326,485504752,false,false,816.199999999915,834.199999999915,9,7,6,179,28,8,3,27,68,65,3,27,3,0,0.04411764705882353,0.9558823529411765,25,3.125,167.7333333333248,0.20550518663727305,1,0,1,7,3,45,8,3,64,0,0,0,0,0,2,4,3,0
