variants,batchSeed,metaPowerMultiplier,permanentMissChance,pickupReactionSeconds,pickupReactionJitterSeconds,pickupActionIntervalSeconds,perkDecisionSeconds,simulationHz,totalWaves,runIndex,gameplaySeed,botSeed,win,timedOut,activeDurationSeconds,estimatedWallDurationSeconds,waveReached,level,perkDecisions,kills,merges,formed3Star,locked3Star,consumes,dropsGenerated,collected,expired,cardsFull,permanentlyMissedDrops,unresolvedDrops,expiredRate,collectedRate,mergesBeforeBoss,mergesPerRegularWave,breatherSeconds,breatherShare,bossReached,bossKilled,bossBreached,bossEntryFormed3Star,bossEntryLocked3Star,bossEntryCollected,bossSpawnFormed3Star,bossSpawnLocked3Star,bossSpawnCollected,preBossKillFormed3Star,preBossKillLocked3Star,preBossKillCollected,bossFightDurationSeconds,bossShare,peakEnemies,peakBullets,peakDrops,peakParticles
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,79,2401082734,2377095938,false,false,796.8999999999326,811.8999999999326,9,6,5,179,15,4,3,1,27,25,2,1,2,0,0.07407407407407407,0.9259259259259259,12,1.5,159.73333333332567,0.20044338478270698,1,0,1,3,2,20,4,3,25,0,0,0,0,0,5,13,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,80,3833849000,715543658,false,false,762.0666666666309,777.0666666666309,9,6,5,179,22,7,3,15,54,47,7,15,7,0,0.12962962962962962,0.8703703703703703,22,2.75,159.73333333332567,0.2096054588399963,1,0,1,7,3,39,7,3,46,0,0,0,0,0,7,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,81,2103077099,2100715288,false,false,794.7666666666012,809.7666666666012,9,6,5,179,21,6,3,4,39,34,5,4,5,0,0.1282051282051282,0.8717948717948718,17,2.125,159.73333333332567,0.20098142012331355,1,0,1,5,3,27,6,3,34,0,0,0,0,0,4,3,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,82,1221524396,2315615845,false,false,807.4999999999229,825.4999999999229,9,7,6,179,25,8,3,4,43,38,5,4,5,0,0.11627906976744186,0.8837209302325582,19,2.375,159.73333333332567,0.19781217750258936,1,0,1,6,3,29,8,3,38,0,0,0,0,0,7,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,83,604884436,1246445482,false,false,731.8999999999917,746.8999999999917,9,6,5,179,22,7,3,8,48,40,8,8,8,0,0.16666666666666666,0.8333333333333334,20,2.5,159.73333333332567,0.2182447511044234,1,0,1,6,3,33,7,3,40,0,0,0,0,0,4,3,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,84,1429170968,2254597352,false,false,802.333333333261,820.333333333261,9,7,6,179,20,6,3,2,37,32,5,2,5,0,0.13513513513513514,0.8648648648648649,17,2.125,159.73333333332567,0.19908599916909858,1,0,1,5,3,28,6,3,32,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,85,3090036666,1569748138,false,false,798.9999999999307,813.9999999999307,9,6,5,179,18,5,3,8,40,34,6,8,6,0,0.15,0.85,14,1.75,159.73333333332567,0.19991656236963648,1,0,1,3,3,26,4,3,32,0,0,0,0,0,8,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,86,1070644286,2008798237,false,false,802.666666666594,820.666666666594,9,7,6,179,15,4,3,7,37,32,5,7,5,0,0.13513513513513514,0.8648648648648649,15,1.875,159.73333333332567,0.1990033222591447,1,0,1,4,3,29,4,3,32,0,0,0,0,0,5,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,87,63675402,4169177116,false,false,778.1666666666163,793.1666666666163,9,6,5,179,13,4,3,0,22,20,2,0,2,0,0.09090909090909091,0.9090909090909091,7,0.875,159.73333333332567,0.20526879417434485,1,0,1,2,2,13,4,3,19,0,0,0,0,0,6,10,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,88,1444555853,1377558937,false,false,791.7999999999372,809.7999999999372,9,7,6,179,20,6,3,10,46,40,6,10,6,0,0.13043478260869565,0.8695652173913043,18,2.25,159.73333333332567,0.20173444472510527,1,0,1,5,3,32,6,3,40,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,89,1067362471,1799108961,false,false,767.8999999999589,785.8999999999589,9,7,6,179,26,8,3,14,56,50,6,14,6,0,0.10714285714285714,0.8928571428571429,18,2.25,159.73333333332567,0.20801319616269595,1,0,1,5,3,30,8,3,50,0,0,0,0,0,7,7,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,90,1775346706,1778769634,false,false,732.7333333333243,747.7333333333243,9,6,5,179,16,5,3,0,27,26,1,0,1,0,0.037037037037037035,0.9629629629629629,13,1.625,159.73333333332567,0.21799654262577697,1,0,1,4,3,20,5,3,26,0,0,0,0,0,5,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,91,3239144485,1960303496,true,false,796.0999999999333,814.0999999999333,9,7,6,180,20,6,3,5,35,34,1,5,1,0,0.02857142857142857,0.9714285714285714,14,1.75,159.73333333332567,0.20064481011598928,1,1,0,4,3,22,5,3,32,6,3,33,144.56666666653518,0.18159360214363435,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,92,1924126919,3688351243,true,false,773.8999999999535,791.8999999999535,9,7,6,180,18,5,2,4,33,31,2,4,2,0,0.06060606060606061,0.9393939393939394,13,1.625,159.73333333332567,0.20640048240513667,1,1,0,3,2,22,4,2,28,4,2,30,120.89999999989004,0.1562217340740371,5,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,93,2784716749,3071825351,false,false,751.3999999999739,769.3999999999739,9,7,6,179,23,7,3,6,44,38,6,6,6,0,0.13636363636363635,0.8636363636363636,18,2.25,159.73333333332567,0.21258095998580145,1,0,1,5,3,29,7,3,37,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,94,4011032937,1061175039,false,false,809.6999999999209,824.6999999999209,9,6,5,179,16,5,3,0,29,25,4,0,4,0,0.13793103448275862,0.8620689655172413,13,1.625,159.73333333332567,0.19727471079824785,1,0,1,4,3,21,5,3,24,0,0,0,0,0,6,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,95,554532066,1805251060,false,false,736.333333333321,751.333333333321,9,6,5,179,14,4,2,0,26,22,4,0,4,0,0.15384615384615385,0.8461538461538461,11,1.375,159.73333333332567,0.2169307378904414,1,0,1,3,2,19,4,2,22,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,96,303311596,432556793,false,false,771.4666666666224,789.4666666666224,9,7,6,179,17,5,3,2,31,28,3,2,3,0,0.0967741935483871,0.9032258064516129,12,1.5,159.73333333332567,0.20705150362945235,1,0,1,3,3,21,5,3,27,0,0,0,0,0,4,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,97,2259200563,2457409816,false,false,801.3333333332619,819.3333333332619,9,7,6,179,25,7,3,17,51,51,0,17,0,0,0,1,24,3,159.73333333332567,0.1993344425956821,1,0,1,7,3,41,7,3,50,0,0,0,0,0,3,4,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,98,3329616752,961188463,false,false,810.5333333332535,825.5333333332535,9,6,5,179,29,8,3,18,66,56,10,18,10,0,0.15151515151515152,0.8484848484848485,25,3.125,159.73333333332567,0.19707188682350066,1,0,1,7,3,46,7,3,54,0,0,0,0,0,6,9,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,99,2675902986,2873391931,false,false,789.033333333273,804.033333333273,9,6,5,179,20,6,3,2,37,32,5,2,5,0,0.13513513513513514,0.8648648648648649,17,2.125,159.73333333332567,0.20244180642981438,1,0,1,5,3,28,6,3,32,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,100,309787450,158724146,false,false,806.0666666665909,824.0666666665909,9,7,6,179,26,8,3,12,54,47,7,12,7,0,0.12962962962962962,0.8703703703703703,23,2.875,159.73333333332567,0.19816392357953108,1,0,1,7,3,42,8,3,46,0,0,0,0,0,7,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,101,1869400402,545914937,false,false,801.7333333332615,819.7333333332615,9,7,6,179,19,6,3,2,32,29,3,2,3,0,0.09375,0.90625,13,1.625,159.73333333332567,0.1992349908531598,1,0,1,4,3,20,6,3,29,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,102,2354606193,3300882003,false,false,826.866666666572,841.866666666572,9,6,5,179,15,4,3,1,32,26,6,1,6,0,0.1875,0.8125,11,1.375,159.73333333332567,0.1931790695799532,1,0,1,3,3,19,4,3,25,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,103,3199188327,2525595952,false,false,744.2333333333138,762.2333333333138,9,7,6,179,15,5,3,0,25,23,2,0,2,0,0.08,0.92,13,1.625,159.73333333332567,0.21462802884399587,1,0,1,4,3,20,5,3,23,0,0,0,0,0,3,5,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,104,1254458595,3556934750,true,false,794.4999999999347,812.4999999999347,9,7,6,180,18,5,3,1,30,29,1,1,1,0,0.03333333333333333,0.9666666666666667,14,1.75,159.73333333332567,0.20104887770086696,1,1,0,4,3,22,5,3,28,5,3,28,140.366666666539,0.17667295993272567,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,105,2746295834,2515366423,false,false,738.2999999999859,756.2999999999859,9,7,6,179,21,6,3,4,39,34,5,4,5,0,0.1282051282051282,0.8717948717948718,15,1.875,159.73333333332567,0.21635288274865058,1,0,1,4,3,28,6,3,34,0,0,0,0,0,4,3,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,106,3926062226,2262177562,false,false,752.5666666666395,767.5666666666395,9,6,5,179,16,4,3,1,32,25,7,1,7,0,0.21875,0.78125,12,1.5,159.73333333332567,0.2122514062984428,1,0,1,3,3,20,4,3,25,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,107,4016111893,1700202281,false,false,800.3333333332628,815.3333333332628,9,6,5,179,17,5,3,0,33,26,7,0,7,0,0.21212121212121213,0.7878787878787878,12,1.5,159.73333333332567,0.19958350687214463,1,0,1,3,3,20,5,3,25,0,0,0,0,0,6,11,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,108,3799113412,2842840435,false,false,818.0333333332467,833.0333333332467,9,6,5,179,20,6,3,3,35,33,2,3,2,0,0.05714285714285714,0.9428571428571428,15,1.875,159.73333333332567,0.1952650666232133,1,0,1,4,3,24,5,3,28,0,0,0,0,0,6,10,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,109,1209543035,937138471,false,false,758.1999999999678,776.1999999999678,9,7,6,179,27,8,3,8,53,43,10,8,10,0,0.18867924528301888,0.8113207547169812,22,2.75,159.73333333332567,0.21067440429086318,1,0,1,6,3,37,7,3,40,0,0,0,0,0,7,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,110,3966348207,2065116556,false,false,752.399999999973,767.399999999973,9,6,5,179,21,6,3,3,36,34,2,3,2,0,0.05555555555555555,0.9444444444444444,19,2.375,159.73333333332567,0.21229842282473604,1,0,1,6,3,27,6,3,33,0,0,0,0,0,5,7,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,111,295997754,2402882070,false,false,806.0999999999242,821.0999999999242,9,6,5,179,23,6,3,6,44,38,6,6,6,0,0.13636363636363635,0.8636363636363636,19,2.375,159.73333333332567,0.1981557292312873,1,0,1,6,3,31,6,3,37,0,0,0,0,0,3,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,112,1783978857,2278458826,false,false,859.1333333332093,874.1333333332093,9,6,5,179,17,5,2,4,33,31,2,4,2,0,0.06060606060606061,0.9393939393939394,15,1.875,159.73333333332567,0.18592379917748358,1,0,1,4,2,22,5,2,27,0,0,0,0,0,6,10,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,113,2517524705,3418042266,false,false,793.5999999999356,811.5999999999356,9,7,6,179,20,6,2,3,37,32,5,3,5,0,0.13513513513513514,0.8648648648648649,15,1.875,159.73333333332567,0.2012768817204368,1,0,1,4,2,25,6,2,32,0,0,0,0,0,3,5,4,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,114,3071509352,521227380,false,false,760.6999999999655,778.6999999999655,9,7,6,179,22,7,3,3,37,32,5,3,5,0,0.13513513513513514,0.8648648648648649,18,2.25,159.73333333332567,0.2099820340914065,1,0,1,5,3,30,7,3,32,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,115,740257506,134522956,false,false,747.5666666666441,765.5666666666441,9,7,6,179,17,5,3,2,34,28,6,2,6,0,0.17647058823529413,0.8235294117647058,13,1.625,159.73333333332567,0.21367102153653697,1,0,1,3,2,23,5,3,28,0,0,0,0,0,6,13,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,116,2962464148,2114920476,false,false,804.8999999999253,822.8999999999253,9,7,6,179,22,6,3,6,41,37,4,6,4,0,0.0975609756097561,0.9024390243902439,20,2.5,159.73333333332567,0.19845115335239222,1,0,1,5,3,30,5,3,35,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,117,1210375085,4259043814,false,false,787.3333333332746,805.3333333332746,9,7,6,179,15,5,3,0,25,21,4,0,4,0,0.16,0.84,10,1.25,159.73333333332567,0.20287891617274037,1,0,1,3,3,16,5,3,21,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,118,3421255839,1498656756,false,false,808.1333333332557,826.1333333332557,9,7,6,179,23,7,3,10,48,43,5,10,5,0,0.10416666666666667,0.8958333333333334,22,2.75,159.73333333332567,0.197657152285111,1,0,1,7,3,37,7,3,40,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,119,3072983141,1207315300,false,false,750.3999999999749,765.3999999999749,9,6,5,179,21,6,3,9,45,39,6,9,6,0,0.13333333333333333,0.8666666666666667,16,2,159.73333333332567,0.21286425017767993,1,0,1,5,3,26,5,3,37,0,0,0,0,0,6,14,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,120,2202207500,3656528266,false,false,743.5666666666477,758.5666666666477,9,6,5,179,21,6,3,4,44,35,9,4,9,0,0.20454545454545456,0.7954545454545454,19,2.375,159.73333333332567,0.21482045994530383,1,0,1,6,3,28,6,3,35,0,0,0,0,0,4,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,121,3165678159,4196636827,false,false,760.6333333332989,778.6333333332989,9,7,6,179,23,7,3,11,51,42,9,11,9,0,0.17647058823529413,0.8235294117647058,20,2.5,159.73333333332567,0.21000043823129794,1,0,1,6,3,36,7,3,42,0,0,0,0,0,6,9,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,122,2719753289,1508627709,false,false,805.0333333332585,823.0333333332585,9,7,6,179,24,7,3,8,45,40,5,8,5,0,0.1111111111111111,0.8888888888888888,21,2.625,159.73333333332567,0.19841828495715355,1,0,1,6,3,35,7,3,40,0,0,0,0,0,6,6,4,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,123,567898651,3393913153,false,false,795.1666666666008,810.1666666666008,9,6,5,179,20,6,2,3,38,32,6,3,6,0,0.15789473684210525,0.8421052631578947,18,2.25,159.73333333332567,0.20088031859149727,1,0,1,5,2,26,5,2,30,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,124,1859314885,3515844217,false,false,779.6666666666149,797.6666666666149,9,7,6,179,18,5,3,1,33,27,6,1,6,0,0.18181818181818182,0.8181818181818182,7,0.875,159.73333333332567,0.2048738777255275,1,0,1,1,1,15,5,3,26,0,0,0,0,0,5,8,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,125,2371572170,1588596298,false,false,822.5666666665759,840.5666666665759,9,7,6,179,23,6,3,5,44,38,6,5,6,0,0.13636363636363635,0.8636363636363636,19,2.375,159.73333333332567,0.19418892085749073,1,0,1,5,3,32,6,3,38,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,126,3664689629,248663365,false,false,809.2999999999213,827.2999999999213,9,7,6,179,20,5,1,6,41,36,5,6,5,0,0.12195121951219512,0.8780487804878049,16,2,159.73333333332567,0.1973722146711247,1,0,1,4,1,27,5,1,35,0,0,0,0,0,6,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,127,3957446512,2387814600,false,false,804.8333333332587,822.8333333332587,9,7,6,179,18,5,2,4,36,32,4,4,4,0,0.1111111111111111,0.8888888888888888,16,2,159.73333333332567,0.19846759163388755,1,0,1,5,2,26,5,2,31,0,0,0,0,0,7,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,128,3096907722,722873398,false,false,779.3666666666152,797.3666666666152,9,7,6,179,24,7,3,11,49,45,4,11,4,0,0.08163265306122448,0.9183673469387755,20,2.5,159.73333333332567,0.2049527394037931,1,0,1,6,3,35,7,3,44,0,0,0,0,0,4,4,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,129,3036198834,1656015064,false,false,813.4999999999175,828.4999999999175,9,6,5,179,18,5,3,0,32,28,4,0,4,0,0.125,0.875,16,2,159.73333333332567,0.19635320631019285,1,0,1,5,3,25,5,3,28,0,0,0,0,0,5,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,130,2999277546,924322600,true,false,819.2333333332456,837.2333333332456,9,7,6,180,18,6,3,3,33,30,3,3,3,0,0.09090909090909091,0.9090909090909091,14,1.75,159.73333333332567,0.19497904544900857,1,1,0,4,2,21,5,3,27,5,3,29,167.06666666651472,0.2039305041297139,5,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,131,207872869,3645634908,false,false,813.5333333332508,831.5333333332508,9,7,6,179,15,4,3,0,26,24,2,0,2,0,0.07692307692307693,0.9230769230769231,15,1.875,159.73333333332567,0.19634516102598773,1,0,1,4,3,22,4,3,24,0,0,0,0,0,6,11,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,132,979158521,3452732761,false,false,778.033333333283,793.033333333283,9,6,5,179,14,4,3,0,28,21,7,0,7,0,0.25,0.75,11,1.375,159.73333333332567,0.2053039715522077,1,0,1,3,3,18,4,3,21,0,0,0,0,0,5,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,133,2975105594,3411493043,false,false,798.1666666665981,816.1666666665981,9,7,6,179,24,7,3,4,42,38,4,4,4,0,0.09523809523809523,0.9047619047619048,17,2.125,159.73333333332567,0.2001252871163158,1,0,1,5,3,28,7,3,38,0,0,0,0,0,6,10,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,134,1317838698,792364634,false,false,789.8333333332723,807.8333333332723,9,7,6,179,16,4,3,3,31,29,2,3,2,0,0.06451612903225806,0.9354838709677419,15,1.875,159.73333333332567,0.20223675880988143,1,0,1,4,3,23,4,3,29,0,0,0,0,0,3,3,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,135,1597404232,785209467,false,false,783.8333333332778,798.8333333332778,9,6,5,179,15,4,3,4,30,26,4,4,4,0,0.13333333333333333,0.8666666666666667,11,1.375,159.73333333332567,0.20378481820115288,1,0,1,2,2,21,2,2,23,0,0,0,0,0,6,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,136,3506374869,3452123525,false,false,811.6666666665858,826.6666666665858,9,6,5,179,27,8,3,12,55,49,6,12,6,0,0.10909090909090909,0.8909090909090909,20,2.5,159.73333333332567,0.1967967145790656,1,0,1,6,3,34,8,3,49,0,0,0,0,0,5,11,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,137,98372788,3958419568,false,false,802.1666666665944,820.1666666665944,9,7,6,179,22,6,3,9,48,41,7,9,7,0,0.14583333333333334,0.8541666666666666,19,2.375,159.73333333332567,0.19912736339082493,1,0,1,5,3,32,6,3,41,0,0,0,0,0,7,7,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,138,4021316731,3301874808,false,false,809.0333333332549,827.0333333332549,9,7,6,179,21,6,3,8,42,39,3,8,3,0,0.07142857142857142,0.9285714285714286,19,2.375,159.73333333332567,0.1974372708170341,1,0,1,6,3,30,6,3,38,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,139,1118674039,2615891444,false,false,797.1333333332657,815.1333333332657,9,7,6,179,24,7,3,5,42,38,4,5,4,0,0.09523809523809523,0.9047619047619048,20,2.5,159.73333333332567,0.2003847118842593,1,0,1,6,3,31,7,3,37,0,0,0,0,0,5,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,140,3788704140,3797786968,false,false,794.2999999999349,812.2999999999349,9,7,6,179,21,6,3,6,43,36,7,6,7,0,0.16279069767441862,0.8372093023255814,20,2.5,159.73333333332567,0.2010995006085091,1,0,1,6,3,32,6,3,36,0,0,0,0,0,4,3,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,141,1843501865,1453385799,false,false,756.6333333333025,771.6333333333025,9,6,5,179,22,7,3,2,39,34,5,2,5,0,0.1282051282051282,0.8717948717948718,17,2.125,159.73333333332567,0.2111106216132854,1,0,1,5,3,25,7,3,33,0,0,0,0,0,6,11,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,142,2108085073,2692805170,false,false,799.8333333332632,817.8333333332632,9,7,6,179,19,5,3,3,37,32,5,3,5,0,0.13513513513513514,0.8648648648648649,16,2,159.73333333332567,0.1997082725567906,1,0,1,4,2,27,5,3,32,0,0,0,0,0,2,7,3,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,143,3478216589,3237700627,false,false,811.9999999999188,829.9999999999188,9,7,6,179,21,6,3,2,36,33,3,2,3,0,0.08333333333333333,0.9166666666666666,18,2.25,159.73333333332567,0.19671592775042074,1,0,1,5,3,27,6,3,33,0,0,0,0,0,6,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,144,1504087569,74755035,false,false,819.4333333332454,834.4333333332454,9,6,5,179,24,7,3,5,50,39,11,5,11,0,0.22,0.78,24,3,159.73333333332567,0.19493145669772952,1,0,1,7,3,37,7,3,39,0,0,0,0,0,5,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,145,2981424582,2850458104,false,false,769.3999999999576,787.3999999999576,9,7,6,179,24,7,3,9,48,43,5,9,5,0,0.10416666666666667,0.8958333333333334,21,2.625,159.73333333332567,0.20760765964821223,1,0,1,7,3,29,7,3,41,0,0,0,0,0,6,9,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,146,280611867,1323195042,false,false,803.1333333332602,821.1333333332602,9,7,6,179,24,7,3,5,39,38,1,5,1,0,0.02564102564102564,0.9743589743589743,23,2.875,159.73333333332567,0.1988876898813068,1,0,1,7,3,35,7,3,38,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,147,2544746304,1567418394,false,false,748.5999999999765,766.5999999999765,9,7,6,179,24,7,2,10,49,44,5,10,5,0,0.10204081632653061,0.8979591836734694,19,2.375,159.73333333332567,0.21337607979338857,1,0,1,5,2,33,7,2,44,0,0,0,0,0,3,6,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,148,2336725293,3566457257,false,false,729.5666666666605,744.5666666666605,9,6,5,179,16,5,3,2,30,26,4,2,4,0,0.13333333333333333,0.8666666666666667,13,1.625,159.73333333332567,0.21894275140493494,1,0,1,4,3,23,5,3,26,0,0,0,0,0,7,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,149,955363084,3901899374,false,false,745.133333333313,760.133333333313,9,6,5,179,15,4,3,0,31,25,6,0,6,0,0.1935483870967742,0.8064516129032258,11,1.375,159.73333333332567,0.21436879305716655,1,0,1,3,3,18,4,3,25,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,150,3688972581,3399886802,false,false,775.7999999999518,793.7999999999518,9,7,6,179,14,4,2,0,24,22,2,0,2,0,0.08333333333333333,0.9166666666666666,10,1.25,159.73333333332567,0.20589499011773088,1,0,1,3,2,15,4,2,19,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,151,309556288,2821558726,false,false,806.9666666665901,821.9666666665901,9,6,5,179,19,5,3,5,39,34,5,5,5,0,0.1282051282051282,0.8717948717948718,15,1.875,159.73333333332567,0.19794291379240056,1,0,1,4,3,28,5,3,34,0,0,0,0,0,7,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,152,3310279876,3631038247,false,false,802.7333333332606,820.7333333332606,9,7,6,179,18,5,3,2,33,30,3,2,3,0,0.09090909090909091,0.9090909090909091,15,1.875,159.73333333332567,0.19898679511669315,1,0,1,5,3,25,5,3,28,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,153,1709836494,957570155,false,false,821.4999999999102,839.4999999999102,9,7,6,179,19,6,3,5,38,34,4,5,4,0,0.10526315789473684,0.8947368421052632,15,1.875,159.73333333332567,0.19444106309597461,1,0,1,4,3,27,6,3,33,0,0,0,0,0,7,8,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,154,891065281,2001501134,false,false,780.333333333281,798.333333333281,9,7,6,179,9,2,2,0,20,17,3,0,3,0,0.15,0.85,7,0.875,159.73333333332567,0.2046988466467361,1,0,1,1,1,14,2,2,17,0,0,0,0,0,4,7,1,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,155,1300447633,3815942107,false,false,750.0666666666418,765.0666666666418,9,6,5,179,21,6,3,6,42,37,5,6,5,0,0.11904761904761904,0.8809523809523809,17,2.125,159.73333333332567,0.21295884810238774,1,0,1,5,3,29,6,3,35,0,0,0,0,0,5,11,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,156,243781276,4168973638,false,false,748.7999999999763,763.7999999999763,9,6,5,179,16,4,3,1,30,26,4,1,4,0,0.13333333333333333,0.8666666666666667,12,1.5,159.73333333332567,0.21331908831908483,1,0,1,4,3,20,4,3,26,0,0,0,0,0,3,5,2,0
difficulty-hard,20260712,1,0.12,0.45,0.2,0.18,3,30,9,157,3695728801,1924031485,false,false,819.166666666579,834.166666666579,9,6,5,179,16,5,2,1,30,27,3,1,3,0,0.1,0.9,12,1.5,159.73333333332567,0.19499491353002169,1,0,1,3,2,22,5,2,27,0,0,0,0,0,7,14,2,0
